order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD493146,ID0031477171,2019-09-13,Bakers,"[('Alcon 10', 2), ('Olivia x460', 2), ('Candle Inferno', 2), ('Universe Note', 2)]",28110,79.55,-37.7998519,144.993109,10,25378.55,Spring,False,1.1446,five stars love the big screen and easy to use.,True
ORD379599,ID1140238747,2019-11-10,Bakers,"[('Thunder line', 2), ('Lucent 330S', 1), ('pearTV', 2), ('Universe Note', 2)]",25110,81.34,-37.8023505,145.00956019999995,5,23935.84,Spring,False,1.5207,excellent system 0k,True
ORD322124,ID2421604152,2019-12-28,Nickolson,"[('Universe Note', 2), ('Alcon 10', 1), ('Olivia x460', 1)]",17075,98.58,-37.82456079999999,144.9564993,5,16319.83,Summer,True,1.3259999999999998,go olivia this phone is awesome battery life is excellent and screen is amazing .,True
ORD341021,ID4520380521,2019-05-18,Thompson,"[('Alcon 10', 2), ('Olivia x460', 1), ('Thunder line', 1)]",21305,79.47,-37.8116934,144.95657340000002,5,20319.22,Autumn,False,0.8429,"i bought this for my wife, this is her third digico inferno tablet. she mostly uses it for reading but she really likes the speed and the additional features on this one. she's very happy with it",True
ORD085345,ID0247417575,2019-05-28,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2), ('Universe Note', 1), ('iStream', 2)]",26010,61.33,-37.8179401,144.96929680000005,15,22169.83,Autumn,True,0.0763,one star the phone did not work at all.,False
ORD208143,ID4909776699,2019-03-25,Bakers,"[('iAssist Line', 1), ('pearTV', 1)]",8535,82.09,-37.8241066,145.0001353,25,6483.34,Autumn,True,1.6288,"awesome beautiful phone, nice and clean, like new.icant believe it was refurbished. and very fast delivery.",True
ORD276466,ID0319617926,2019-03-20,Bakers,"[('Thunder line', 1), ('Universe Note', 1)]",5630,49.93,-37.811124299999996,145.0017881,5,5398.43,Autumn,False,0.5901,one star got frozen after 1 yr!!! :(,False
ORD229001,ID0581733882,2019-03-22,Thompson,"[('Universe Note', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",17765,68.15,-37.8049453,144.9284165,10,16056.65,Autumn,False,1.8523,muy priemium muy cómodo en la mano y materiales muy buenos la pantalla es genial y ha cumplido con mis expectativas,True
ORD122670,ID0577455271,2019-02-22,Bakers,"[('Alcon 10', 2), ('iAssist Line', 2), ('Thunder line', 2)]",26710,85.4,-37.823674,144.99037980000003,15,22788.9,Summer,True,1.5812,i bought this to use on tracfone. it does ... i bought this to use on tracfone. it does not work!!! don't by lucent gs on digico for use on tracfone network!!!,False
ORD160030,ID0703556755,2019-03-25,Thompson,"[('Universe Note', 1), ('pearTV', 2), ('iAssist Line', 2), ('Candle Inferno', 2)]",21380,64.96,-37.8068782,144.9560174,5,20375.96,Autumn,True,1.0176,worst cell i have ever had don't buy this phone. it is a piece of ... you'll regret it.,False
ORD032194,ID0387152934,2019-03-26,Thompson,"[('Candle Inferno', 2), ('Thunder line', 1), ('Universe Note', 1)]",6490,77.83,-37.8077584,144.9436271,0,6567.83,Autumn,True,0.6253,"solid phone upgraded from mate 8 to mate 10 pro, all improvements. fingerprint scanner very improved.",True
ORD447300,ID3208518303,2019-09-24,Nickolson,"[('pearTV', 1), ('Candle Inferno', 1), ('Universe Note', 1), ('Olivia x460', 1)]",11415,108.1,-37.8065523,144.9651534,10,10381.6,Spring,True,1.3952,great investment! i love this phone!! too many features and perks to list!,True
ORD467668,ID0579390820,2019-08-12,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500,64.71,-37.821901000000004,144.95523830000005,25,7189.71,Winter,True,1.2535,"definitely refurbished the back of ours isnt closing correctly and also has faulty keypad. without those two, the phone is great, but becareful. refurbished does mean something has been wrong with it before.",False
ORD483937,ID0777703067,2019-08-25,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Alcon 10', 1)]",13700,66.37,-37.805805799999995,144.9558722,10,12396.37,Winter,False,1.088,its was easy to set up,True
ORD097604,ID0245507574,2019-04-21,Thompson,"[('iAssist Line', 1), ('pearTV', 2), ('Universe Note', 2), ('Alcon 10', 1)]",30695,70.97,-37.798931,144.9588459,15,26161.72,Autumn,False,1.8474,the device is priced just right to give as a gift for an 8 year old,True
ORD331186,ID0282854608,2019-12-01,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 2)]",11100,71.09,-37.8031153,145.01744309999995,5,10788.72,Summer,False,2.0983,"defective i am so disappointed with the seller. the first time i charged the phone it would not pass 72%. on the second charge it went all the way up to 92%. when the phone is not in use the battery life would decrease rapidly. also the phone came unlocked, however by the third day of usage it was only able to make emergency calls.",False
ORD067322,ID2672355457,2019-02-08,Bakers,"[('pearTV', 1), ('Olivia x460', 1)]",7535,98.41,-37.7992575,144.98953410000001,10,3162.91,Summer,True,1.2962,great phone for the money works great. awesome camera. very fast processor. can easily expand storage with sd card. waterproof. drop resistant. works well with spigen case. going to keep this for many years.,True
ORD144725,ID0714681793,2019-07-08,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",9700,50.19,-37.8096214,144.97232250000005,0,9750.19,Winter,False,1.0282,had to return the phone. unfortunately the phone arrived defective. it's a great thing that i was able to return it. now to wait for my refund.,False
ORD140788,ID6167417947,2019-01-20,Nickolson,"[('iStream', 1), ('Olivia x460', 2), ('pearTV', 2)]",15220,91.23,-37.8141545,144.9631103,10,13789.23,Summer,True,0.7517,"a surprising value this is an exceptional phone for roughly $350. difficult to find any difference between the a50 and far more expensive phones. great screen, camera, charging, speed, memory expansion.",True
ORD430615,ID2173290777,2019-03-19,Nickolson,"[('iStream', 2), ('Toshika 750', 1), ('Lucent 330S', 1), ('iAssist Line', 2)]",10300,50.59,-37.822282200000004,144.9609429,15,8805.59,Autumn,False,0.0678,small and easy to handle but terrible battery life small and easy to handle but terrible battery life. 2 died while i was on a trip around the country. refused to charge or turn on ever again.,False
ORD496474,ID3215106480,2019-05-04,Thompson,"[('iStream', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",11165,66.86,-37.80923920000001,144.9503235,15,9557.11,Autumn,True,0.4775,bought used bought used and came in perfect condition...i love it...i had to manually configure apn settings to get my lte for t-mobile to work.,True
ORD352727,ID0746917823,2019-03-25,Nickolson,"[('iStream', 2), ('Thunder line', 2), ('iAssist Line', 1)]",6885,53.48,-37.8245142,144.9827184,5,6594.23,Autumn,False,1.3322,can't use no longer able to use phone with metro can't use phone on metro with that phone i'd. waste of money,False
ORD184475,ID0260907235,2019-09-12,Bakers,"[('iAssist Line', 1), ('pearTV', 2), ('Thunder line', 2), ('Universe Note', 2)]",26105,112.28,-37.8233178,145.0092362,5,24912.03,Spring,True,1.4437,nice came as described,True
ORD419022,ID6197211404,2019-01-21,Thompson,"[('pearTV', 2), ('Lucent 330S', 1), ('Toshika 750', 1)]",18170,97.89,-37.816171399999995,144.93380369999997,25,13725.39,Summer,True,1.2298,so happy i like it,True
ORD064476,ID4283908173,2019-09-28,Bakers,"[('Thunder line', 1), ('iStream', 2), ('Alcon 10', 2), ('pearTV', 1)]",26690,77.0,-37.8110224,145.0051534,15,22763.5,Spring,False,0.88,four stars up grading phone's is always a good thing,True
ORD049932,ID3390561255,2019-06-10,Bakers,"[('iAssist Line', 2), ('Candle Inferno', 1), ('Alcon 10', 1)]",13830,53.57,-37.800430799999994,145.0095141,10,12500.57,Winter,False,0.9173,"bad product did not work,at all",False
ORD220233,ID0305876854,2019-07-06,Thompson,"[('Olivia x460', 1), ('iStream', 2), ('Alcon 10', 2), ('Candle Inferno', 1)]",19855,65.08,-37.8224826,144.95302949999999,15,16941.83,Winter,True,1.2112,small memory the phone doesn't take a a sd card i'm so upset,False
ORD284693,ID0702354385,2019-01-25,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2)]",20350,89.94,-37.8080089,144.94607140000005,5,19422.44,Summer,True,0.5266,i like it. best forever,True
ORD167000,ID4887670711,2019-02-07,Thompson,"[('Thunder line', 1), ('Candle Inferno', 1), ('Olivia x460', 2)]",5060,100.93,-37.8220185,144.935452,5,4907.93,Summer,True,1.4580000000000002,that's number one that's phone like new working perfeck and unlocked .,True
ORD318272,ID6167266627,2019-06-04,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",11520,79.24,-37.809577000000004,144.9636701,25,8719.24,Winter,True,1.1292,great phone! great phone for the money.,True
ORD115685,ID0641029273,2019-01-03,Thompson,"[('iAssist Line', 2), ('Thunder line', 1)]",6630,57.5,-37.8095393,144.9397958,5,6356.0,Summer,False,0.7286,"now i'm weary about these picking up conversations when you are not actively using them - heard about this happening on the news.  i have 3-4, so this is very concerning.  i wish digico would release something widespread  or push some firmware to prevent this.  if they have, i have not heard about it yet.",False
ORD230064,ID0575554319,2019-02-17,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Alcon 10', 1)]",10605,80.04,-37.8261097,144.98479719999997,10,9624.54,Summer,False,1.5802,"extremely good! this phone is worth every penny, just buy it! perfect camera, perfect body to screen ratio, great performace. i even had to turn off the face recognition due every time i wanted to change a song i ended up unlocking the phone haha.",True
ORD314339,ID0638044336,2019-12-31,Thompson,"[('Thunder line', 1), ('Toshika 750', 2), ('iStream', 2), ('Olivia x460', 2)]",13570,98.86,-37.8134906,144.9310399,5,12990.36,Summer,True,1.4126,great buy it's a great buy no problems or scratches,True
ORD439557,ID0247018750,2019-08-06,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660,65.06,-37.8114445,144.9689005,5,1642.06,Winter,False,0.7979999999999999,"sold phone-- drop it a thousand times & it still works beautifully! i don't know how i lost this amazing phone but i prefer this so-called ""old"" phone to the shiny new alcon. it really is a phenomenal device.",True
ORD268097,ID5316099197,2019-07-21,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",30225,56.37,-37.80320379999999,144.9606775,25,22725.12,Winter,False,1.5949,battery its not true 4000 mah ugly battery ever seen,False
ORD048240,ID0224761716,2019-02-06,Bakers,"[('Lucent 330S', 1), ('iAssist Line', 2)]",5680,67.31,-37.8077721,144.9941233,15,4895.31,Summer,False,0.2661,works great... bought it for my shop so that it is like an intercom to the house.,True
ORD394279,ID0577396654,2019-09-24,Nickolson,"[('iStream', 2), ('Candle Inferno', 2), ('Universe Note', 2)]",8060,66.34,-37.822956,144.9861411,10,7320.34,Spring,True,1.5375,"one star it says ""a verizon phone"" but doesn't work with verizon . don't buy it . basically rip off",False
ORD386070,ID0302571121,2019-08-24,Bakers,"[('iAssist Line', 1), ('Thunder line', 1), ('Alcon 10', 2)]",22305,55.73,-37.802320200000004,144.9789589,15,19014.98,Winter,False,1.6669,cámara mala la cámara de.este teléfono es.muy mala. se supone.sea.un 32mpx pero no es así.,False
ORD311813,ID4927643637,2019-12-16,Thompson,"[('Thunder line', 1), ('iStream', 2)]",2480,85.47,-37.8054411,144.9333019,10,2317.47,Summer,True,1.454,"i'm not happy with it, you get what you pay for i will never buy it again.",False
ORD090832,ID0846571199,2019-08-19,Nickolson,"[('Toshika 750', 1), ('Thunder line', 2)]",8680,45.86,-37.8184412,144.9688053,5,8291.86,Winter,False,0.0678,it appears that my battery does not last all day ... it appears that my battery does not last all day it was charged at 100% this morning and it's only 10:12 a.m. and i'm down to 48% and yesterday was the first day i used it and i had to charge it what can i do,False
ORD116841,ID0575572024,2019-02-05,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 2)]",3320,76.66,-37.8242079,144.98029240000002,0,3396.66,Summer,False,1.1325,"that it if you want to have a phone that play good high end music you get what you pay for, that it if you want to have a phone that play good high end music.",True
ORD355856,ID1668523153,2019-03-01,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1), ('Olivia x460', 1), ('Thunder line', 1)]",11535,77.27,-37.81334260000001,144.9446125,25,8728.52,Autumn,True,0.2285,five stars so good <3,True
ORD474814,ID0582785913,2019-10-31,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",10230,74.5,-37.8209322,144.97163559999996,10,9281.5,Spring,True,0.3183,battery is awesome battery seems to last forever.. love too bad it did not have stylus,True
ORD448493,ID4909777821,2019-05-28,Bakers,"[('Toshika 750', 1), ('Lucent 330S', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",24310,67.91,-37.8215851,145.002372,5,23162.41,Autumn,False,1.4347,great phone great phone 4 star because don't have lolipop,True
ORD088188,ID6212296110,2019-12-26,Nickolson,"[('iStream', 1), ('pearTV', 2)]",12770,80.01,-37.8082842,144.9790638,10,11573.01,Summer,False,1.4203,"great buy great phone, looks and functions good as new. comes with everything you need and i was skeptical at first about it but it worked out perfectly",True
ORD059782,ID0767671059,2019-03-26,Nickolson,"[('Thunder line', 1), ('iAssist Line', 1), ('Lucent 330S', 1), ('Alcon 10', 2)]",23535,67.36,-37.805184499999996,144.9685429,25,17718.61,Autumn,False,1.4954,five stars amazing,True
ORD498406,ID0746912551,2019-05-13,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2)]",13850,81.52,-37.82507920000001,144.9827779,15,11854.02,Autumn,True,1.3688,"love the phone hate sprint! i'm in love with this phone and it works great! was really crushed about note 7 but this note 5 works great and have not had a day of trouble with it other than being on the crappy sprint network . great phone pos network, stay away from sprint.",True
ORD032278,ID0781155573,2019-10-09,Thompson,"[('iAssist Line', 1), ('pearTV', 2), ('Lucent 330S', 1)]",16075,106.19,-37.80068350000001,144.9431734,25,12162.44,Spring,True,1.3779,"arrived safely, brand new, works as advertised everything as expected. new phone still in packaging. works with gsm only as advertised. good buy",True
ORD356158,ID0591266434,2019-03-06,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 1), ('Universe Note', 1)]",10220,80.89,-37.8251142,144.9561678,0,10300.89,Autumn,True,1.3826,im in love i'm in love with my new phone!!!! i will order from this company again. a new phone for a great price.....,True
ORD350517,ID6102701829,2019-11-17,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('iStream', 2), ('Toshika 750', 1)]",7940,73.0,-37.8238167,144.92623730000003,10,7219.0,Spring,False,2.2123,"i purchased this tablet for my daughter and within 5 days after purchasing it, the screen went completely blank. it wasn't dropped and didn't get wet. it is also very limited to apps you can download on it. many apps wouldn't work after being installed. i would not recommend buying this tablet.",False
ORD055296,ID0583064073,2019-12-21,Thompson,"[('Thunder line', 1), ('pearTV', 2), ('iStream', 1), ('Olivia x460', 1)]",16175,104.19,-37.806898,144.9269769,0,24004.19,Summer,True,1.8803,"happy with purchase i am very happy with my xp 928 i wanted a windows phone as i am familiar with windows 8 & 8.1, and i am satisfied with my decision. as i learn all of the available features, i become more and more satisfied with my decision.",True
ORD483120,ID2347007245,2019-06-02,Thompson,"[('Thunder line', 1), ('Alcon 10', 2)]",20080,66.0,-37.8205798,144.9487118,5,8692.0,Winter,False,0.8919,love it!!,True
ORD499928,ID0144720226,2019-11-22,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Olivia x460', 2)]",22810,103.68,-37.8196067,144.9563169,5,21773.18,Spring,True,1.1212,great customer service! love my phone. perfect! thanks for the note 5. great customer service. thanks leo.,True
ORD368142,ID0588197215,2019-09-26,Nickolson,"[('pearTV', 2), ('Olivia x460', 2)]",15070,86.96,-37.812148,144.97385730000005,10,13649.96,Spring,True,0.8114,the item was sold defective even though it was supposed to be almost new when i received the phone it came not working. i was truly disappointed,False
ORD348535,ID1224804764,2019-08-14,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 2)]",5680,76.66,-37.81332379999999,144.93842659999999,25,4336.66,Winter,True,0.7635,five stars worked perfectly!!,True
ORD375879,ID4049565155,2019-10-17,Thompson,"[('iAssist Line', 1), ('Toshika 750', 2), ('Lucent 330S', 2)]",13325,87.22,-37.820296,144.9454494,25,10080.97,Spring,False,0.8604,battery really bad i am excited to get the phone because i am a google phone fan (i had nexus 3 and 5). however i was disappointed when i set up everything and the battery drained really fast along with restarting now an then. i believe the pixle 2 series is nice but the very product i just got was unacceptable.,False
ORD079993,ID1283629001,2019-02-09,Thompson,"[('Universe Note', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",9780,99.39,-37.8003456,144.9556534,0,9879.39,Summer,False,1.5663,"excellent phone i got this phone, and let me you it's really good. this phone was a step up from a zte blade spark i had. now i'm getting better signal, quicker internet, better call quality, lighter handling weight, just a all around good phone.",True
ORD271003,ID2368035916,2019-12-14,Nickolson,"[('iStream', 2), ('Olivia x460', 2)]",2750,100.26,-37.8081126,144.97884409999998,0,2850.26,Summer,True,1.4246,the alcon x is great! the battery life has no as long..,True
ORD348214,ID5957906931,2019-09-10,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770,67.84,-37.80553370000001,144.9736039,15,7522.34,Spring,False,1.4969999999999999,olivia universe a 20 my experience was horrible phone come in different language it wasn't unlock took it to sprint they said it wasn't compatible send the phone back got a new one same problem waste of my time and money i would have gave them no star,False
ORD335987,ID6167236667,2019-07-08,Nickolson,"[('Thunder line', 2), ('iStream', 2)]",4660,67.91,-37.8103834,144.96831719999997,25,3562.91,Winter,False,0.9205,very satisfied with the thunder. iassist now controls the lights in my family room and my wife can listen to jimmy buffet by just asking iassist.,True
ORD065973,ID0163642967,2019-07-06,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Lucent 330S', 2), ('iAssist Line', 2)]",8995,72.31,-37.8187388,144.970932,5,8617.56,Winter,True,0.1225,good value for the cell phone this one looks brand new. works great,True
ORD357929,ID0387153056,2019-04-13,Thompson,"[('Alcon 10', 2), ('Thunder line', 1), ('iAssist Line', 2)]",24530,82.34,-37.800189,144.9486888,0,24612.34,Autumn,True,1.1946,five stars i absolutely love my new phone. this is by far the nicest phone i've ever owned,True
ORD264246,ID6197211230,2019-02-02,Thompson,"[('Olivia x460', 1), ('iStream', 2), ('Toshika 750', 1)]",5845,72.87,-37.8147009,144.9360494,0,5917.87,Summer,False,0.995,my dad loves it.. bought it for my dad and he loves it.,True
ORD137195,ID2384097340,2019-04-24,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2), ('iAssist Line', 2)]",9670,65.97,-37.810106,144.9555752,15,8285.47,Autumn,False,0.8008,not bad at exceeded my expectations very nice but kind of heavy,True
ORD391315,ID6167247327,2019-01-11,Nickolson,"[('pearTV', 2), ('Thunder line', 1), ('Alcon 10', 2)]",32700,90.43,-37.81634320000001,144.96399119999995,0,32790.43,Summer,True,0.5494,five stars great condition just as advertised 1,True
ORD195288,ID6167440953,2019-03-04,Nickolson,"[('Thunder line', 2), ('iAssist Line', 1), ('Candle Inferno', 1), ('iStream', 1)]",7165,65.31,-37.8161476,144.9639035,5,6872.06,Autumn,False,0.5664,the product is quite durable and user friendly in many aspects.,True
ORD035835,ID4162427920,2019-03-17,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1)]",4790,75.33,-37.8197071,144.97063730000005,15,4146.83,Autumn,True,0.1564,i love my note 8! love it!,True
ORD091973,ID4326586191,2019-04-27,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",7060,66.13,-37.8103024,144.9612727,15,6067.13,Autumn,False,1.1756,very good handset factory installed screen protector started peeling off after just 2 months of use,True
ORD441457,ID0634779528,2019-06-30,Thompson,"[('Universe Note', 2), ('Olivia x460', 1)]",8125,64.88,-37.8131612,144.9384008,0,8189.88,Winter,False,0.7642,"a new windows phone it's beautiful.only windows phone put people first.but the operating system is not perfact, for example this function attentive phone is not available,just like htc 8x, hope next update include this feature.",True
ORD213895,ID0313278042,2019-03-09,Nickolson,"[('iStream', 1), ('iAssist Line', 2), ('Universe Note', 1), ('pearTV', 2)]",20670,68.79,-37.809319099999996,144.96258980000005,5,19705.29,Autumn,False,1.2004,five stars love my phone. looks brand new!,True
ORD297131,ID0136509229,2019-01-18,Nickolson,"[('pearTV', 2), ('Olivia x460', 1), ('Lucent 330S', 1)]",15075,91.7,-37.8180472,144.96158909999997,25,11397.95,Summer,True,0.7028,easy to sync with pc windows 8 it works for me. easy to sync with pc windows 8.1 pro. office 365.,True
ORD314733,ID2810279736,2019-05-07,Bakers,"[('Toshika 750', 1), ('Alcon 10', 2)]",22220,64.95,-37.8168503,144.9879601,10,20062.95,Autumn,True,0.9955,two star am having a lot of issues with this phone,False
ORD130362,ID0401416160,2019-09-02,Thompson,"[('Olivia x460', 1), ('Alcon 10', 1), ('pearTV', 2), ('iAssist Line', 2)]",27245,102.8,-37.808292200000004,144.9365023,10,24623.3,Spring,True,1.0495,good product very good,True
ORD186188,ID0131130460,2019-08-19,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 1), ('Candle Inferno', 2)]",12035,66.6,-37.814336600000004,144.958962,5,11499.85,Winter,False,1.0449,todo perfecto se cumplio con la fecha pactada y el producto llego en optimas condiciones,True
ORD195322,ID0385163991,2019-02-26,Bakers,"[('Thunder line', 2), ('iStream', 1), ('Candle Inferno', 2)]",5370,78.74,-37.8010564,144.9822784,5,5180.24,Summer,False,1.5127,great product as usually ... better screen and faster than my previous. work with my chromecast .. easy to use,True
ORD220777,ID0577523714,2019-11-08,Nickolson,"[('Thunder line', 2), ('Universe Note', 2)]",11260,99.95,-37.824425299999994,144.9749719,0,11359.95,Spring,True,0.8053,still discovering the tons of features on this beautiful phone. still amazed with the battery life of ... still discovering the tons of features on this beautiful phone. still amazed with the battery life of this phone (upgraded from the note 4-poor battery life).,True
ORD189207,ID4283908894,2019-09-15,Nickolson,"[('pearTV', 1), ('Olivia x460', 1), ('Candle Inferno', 1)]",7965,100.34,-37.8125122,144.974308,0,8065.34,Spring,True,0.7959,"more than i expected the phone is better than expected for the price. looks great, maybe a little slower than my old phone but not by much. still getting used to it but so far i like it! arrived fast, as described, no complaints.",True
ORD155301,ID3191033043,2019-02-12,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Lucent 330S', 2), ('pearTV', 1)]",11855,73.94,-37.811856299999995,144.9667764,0,11928.94,Summer,False,0.7888,four stars nice phones for a clam shell set,True
ORD367590,ID0247018750,2019-11-18,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('pearTV', 1), ('Alcon 10', 2)]",26300,100.25,-37.8114445,144.9689005,25,6625.25,Spring,True,0.7979999999999999,hubby satisfied i bought this for a gift for my husband’s birthday. he tells me often that he loves his phone. i recommend this one!! had no problems connecting to straight talk. just inserted his sim card and done.,True
ORD494965,ID6167236639,2019-09-15,Thompson,"[('iStream', 2), ('Candle Inferno', 2), ('iAssist Line', 2), ('Olivia x460', 1)]",6835,74.69,-37.8143014,144.9548242,15,5884.44,Spring,False,0.7057,"excellent got exactly what i was looking for for a very low price. phone was in excellent condition, not a scratch on it, and it works perfectly as expected.",True
ORD228207,ID4807112214,2019-03-09,Thompson,"[('pearTV', 1), ('iStream', 2)]",6610,81.08,-37.802147399999996,144.9379185,15,5699.58,Autumn,True,1.4215,"get it. you will not regret it. great battery life, fantastic screen, best phone in the market in my opinion",True
ORD241327,ID0417273424,2019-10-08,Bakers,"[('Toshika 750', 1), ('Lucent 330S', 2)]",6780,78.57,-37.8172963,144.9879749,10,3395.07,Spring,False,1.0333,very impressed.  simple to use,True
ORD062868,ID3146808069,2019-06-12,Bakers,"[('Universe Note', 2), ('Toshika 750', 1), ('Lucent 330S', 1), ('Olivia x460', 2)]",14900,68.19,-37.8116972,144.9835727,0,9359.04,Winter,False,1.0427,great deal! excellent condition. little to no marks. functioning properly.,True
ORD198830,ID2978793339,2019-09-06,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Thunder line', 1)]",11560,80.7,-37.8115789,145.0113915,15,9906.7,Spring,True,1.432,love it i love this phone really fast so far and its cool to type on it love it!!!,True
ORD109614,ID0746924351,2019-08-29,Nickolson,"[('Thunder line', 1), ('iStream', 2), ('Olivia x460', 2)]",4930,64.91,-37.8239805,144.98272759999998,5,4748.41,Winter,True,1.3046,failed fingerprint reader fingerprint reader broke within 2 months of use won't recommend purchase.,False
ORD211799,ID0247012040,2019-10-03,Nickolson,"[('Thunder line', 2), ('Alcon 10', 1), ('iAssist Line', 2), ('pearTV', 2)]",30380,76.39,-37.8116355,144.96824099999995,25,22861.39,Spring,True,0.7832,four stars love the phone.,True
ORD164816,ID6197209825,2019-12-14,Thompson,"[('Alcon 10', 1), ('iStream', 2), ('Thunder line', 2)]",13610,99.06,-37.8178636,144.9322179,5,13028.56,Summer,True,1.4281,good quality the phone came exactly as seen in the photos and as described. thanks.,True
ORD285413,ID5636125216,2019-11-06,Bakers,"[('iAssist Line', 2), ('Thunder line', 2), ('pearTV', 2)]",21430,78.27,-37.816484499999994,145.0042899,0,21508.27,Spring,False,1.0753,liberados de fabrica perfecto,True
ORD094332,ID0130043112,2019-03-27,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('pearTV', 2)]",16075,54.32,-37.80363610000001,144.9322365,25,12110.57,Autumn,False,1.6473,"broke after 4 months, don't trust this reseller! the phone stopped accepting a charge after about 4 months. total waste of money, do not trust this reseller!",False
ORD125733,ID2189145386,2019-06-18,Thompson,"[('pearTV', 1), ('iStream', 2), ('iAssist Line', 2)]",11060,77.17,-37.8116537,144.956473,15,9478.17,Winter,False,0.8348,gift to myself works perfectly and i'm very happy with my purchase,True
ORD157935,ID1283637403,2019-01-20,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1)]",4685,80.52,-37.8020197,144.9571784,0,4765.52,Summer,False,1.4822,i like it! i like the bigger screen and camera is excellent. seller got it to me as promised. mahalo!,True
ORD439628,ID0561538903,2019-10-01,Bakers,"[('Lucent 330S', 1), ('Thunder line', 2)]",5590,90.4,-37.799392600000004,145.0053525,0,5680.4,Spring,True,1.4784,do not buy from this seller. the phone is only 3 months old and it will not charge. do not buy from this seller,False
ORD191712,ID3085953493,2019-08-05,Nickolson,"[('pearTV', 2), ('Universe Note', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",38645,62.47,-37.817749600000006,144.97469719999995,25,29046.22,Winter,False,0.4622,plays great,True
ORD060395,ID6021320963,2019-06-15,Thompson,"[('Olivia x460', 2), ('iStream', 1), ('pearTV', 2)]",15220,79.58,-37.8165715,144.93772019999997,10,13777.58,Winter,True,0.9296,five stars yea the phone is good,True
ORD209557,ID0137182987,2019-12-13,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Thunder line', 2), ('pearTV', 2)]",26790,83.87,-37.8020454,144.9667811,15,22855.37,Summer,False,1.8583,five stars real good phone,True
ORD205423,ID2949357166,2019-06-19,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2), ('Lucent 330S', 1), ('iStream', 1)]",9140,60.75,-37.8134597,144.95094440000003,5,8743.75,Winter,False,0.3519,five stars nice,True
ORD159399,ID0844462096,2019-12-22,Thompson,"[('Toshika 750', 1), ('iStream', 1)]",4470,75.37,-37.8209811,144.9473457,0,4545.37,Summer,False,0.9251,excellent purchase phone arrived quick and in better condition than expected. it's flawless. looks brand new and functions perfectly.,True
ORD086977,ID6282174144,2019-03-07,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 2)]",17590,79.48,-37.8233756,144.9781295,25,13271.98,Autumn,True,0.9232,wifi drops regurallary otherwise i like the phone so the wifi drops me to cell service when i am in good range of our router sucking my data on my cell plan. this really sucks. it can take multiple reboots for it to reconnect.,True
ORD124567,ID0356479647,2019-09-21,Bakers,"[('Olivia x460', 1), ('pearTV', 1)]",7535,78.02,-37.8042118,144.9878906,5,7236.27,Spring,False,0.9119,five stars great,True
