order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD496958,ID0387153005,2019-11-23,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1), ('Olivia x460', 1)]",14495,57.17,-37.8085606,144.94527219999995,10,13102.67,Spring,False,0.4843,"screen not as rugged as specified within one week of use, with glass shield and cover, the screen crashed from a 2’ drop.",0.0
ORD132931,ID0575391646,2019-10-29,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('pearTV', 2)]",17305,104.74,-37.8209652,144.984026,10,15679.24,Spring,True,1.2999,highly recommended mobile phone best smartphone for the cost. great camera.. stylish and efficient. highly recommended for android users.,1.0
ORD262992,ID0287629433,2019-08-24,Thompson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,78.2,-37.804169099999996,144.94836130000004,15,1251.2,Winter,True,0.9535,great deal device is in percect shape device is compatible with phone service it was listed under . overall im very satisfied with my purchase.,1.0
ORD428615,ID0711784381,2019-12-26,Thompson,"[('Candle Inferno', 1), ('iStream', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",7630,91.01,-37.81731420000001,144.9462462,15,6576.51,Summer,True,0.5217,"nice phone cute phone, functional and good quality",1.0
ORD081919,ID1492350749,2019-03-27,Thompson,"[('Alcon 10', 1), ('iStream', 2), ('Toshika 750', 2), ('Universe Note', 2)]",24790,84.47,-37.8019573,144.96372119999995,15,21155.97,Autumn,True,1.8889,feedback love it!,1.0
ORD366863,ID0635530379,2019-06-02,Thompson,"[('pearTV', 1), ('Alcon 10', 1), ('Toshika 750', 2), ('Thunder line', 1)]",26080,62.2,-37.8128336,144.94293190000005,5,24838.2,Winter,False,0.3643,best smart phone ever loved the pixel2 so much that when i had it stolen i immediately bought another,1.0
ORD032635,ID2266562025,2019-07-14,Thompson,"[('iAssist Line', 1), ('Universe Note', 1), ('Alcon 10', 1), ('Thunder line', 2)]",18985,65.77,-37.8116542,144.95669980000002,15,16203.02,Winter,False,0.8545,"great phone so i recently purchased this device and so far it seems great. great screen, good battery life, i also wanna respond to the negative comment below about lucentrola not having another way of unlocking your phone, they have face unlock also. i would set that up before you start bashing",1.0
ORD427610,ID0746435485,2019-03-01,Bakers,"[('iAssist Line', 1), ('pearTV', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",13215,64.95,-37.8149539,144.9917731,5,12619.2,Autumn,False,0.6302,best budget phone just what i expected like in the reviews on youtube,1.0
ORD168156,ID2143504472,2019-07-06,Thompson,"[('Thunder line', 1), ('iStream', 2), ('Candle Inferno', 2)]",3340,46.6,-37.8155372,144.9491831,25,2551.6,Winter,False,0.3691,"stay away from this model. very disappointed in this unit, notification didn't work right, apps that i use daily wouldn't load. after talking with verizon and them sending me to lucentrola i one has to believe it's just a cheaper phone made for verizon.",0.0
ORD130347,ID2180785613,2019-10-12,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 2), ('Olivia x460', 2), ('iStream', 2)]",7970,101.91,-37.817398,144.96006780000005,5,7673.41,Spring,True,0.8445,"it is a big deal! we were a little skeptical about ordered a renewed phone, but this one was exquisite. our granddaughter just loves it in every way.",1.0
ORD279993,ID3729981790,2019-10-26,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2), ('Thunder line', 1), ('Lucent 330S', 1)]",11170,104.76,-37.8243909,144.9829901,0,11274.76,Spring,True,1.3464,killer battery! love this phone. it's a great value for the price. tons of memory!,1.0
ORD496066,ID1496246614,2019-05-04,Nickolson,"[('Thunder line', 2), ('iStream', 1), ('iAssist Line', 1)]",6735,82.34,-37.827855,144.9843237,10,6143.84,Autumn,True,1.6583,five stars enjoy the size,1.0
ORD365765,ID2457712027,2019-02-07,Bakers,"[('pearTV', 1), ('iAssist Line', 1), ('Olivia x460', 1), ('Candle Inferno', 2)]",10620,81.46,-37.8037888,144.9780208,10,9639.46,Summer,False,1.664,nice we are a lucent family. we love our lucents,1.0
ORD290806,ID0250933625,2019-12-05,Bakers,"[('iAssist Line', 1), ('Toshika 750', 1)]",6545,103.31,-37.8262541,145.0032041,25,5012.06,Summer,True,1.9408,"this is a great tablet for books, games and web browsing. it is very user friendly, -and i would definitely recommend this product!",1.0
ORD024202,ID5668043843,2019-12-06,Bakers,"[('iStream', 1), ('Lucent 330S', 2)]",2610,108.63,-37.7998088,145.01854419999995,25,2066.13,Summer,True,2.3431,good okay,1.0
ORD065657,ID6282174153,2019-10-11,Nickolson,"[('Toshika 750', 1), ('Universe Note', 2), ('iStream', 2)]",11520,101.0,-37.8230473,144.9763585,5,11045.0,Spring,True,0.7772,four stars everything showed up on time and phone works great,1.0
ORD006717,ID6221450532,2019-07-10,Bakers,"[('Candle Inferno', 1), ('pearTV', 1), ('Olivia x460', 1), ('iStream', 1)]",8115,62.53,-37.8088279,144.9830106,10,7366.03,Winter,True,1.0827,"camera quality is bad. already looking for something better it glitches a lot, sometimes won't turn on or i can the hit the buttons but the screen wont appear. camera quality is bad. already looking for something better.",0.0
ORD275970,ID0575379896,2019-03-20,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,67.01,-37.8200722,144.98246899999995,15,4215.01,Autumn,False,1.1478,best value for the best phone screen quality is beautiful. still learning all the changes since my note 5. this phone does everything and more. great price on digico. very happy.,1.0
ORD034949,ID0560997615,2019-03-22,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('iAssist Line', 1), ('iStream', 1)]",27175,64.78,-37.8102036,144.9370154,0,27239.78,Autumn,False,0.9259,muy bien todo perfecto,1.0
ORD450930,ID0095558204,2019-01-20,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Thunder line', 1), ('iStream', 2)]",12350,85.45,-37.7991013,144.9334861,0,12435.45,Summer,False,1.926,five stars i love it and the camera quality is great.,1.0
ORD101087,ID0163364684,2019-06-03,Thompson,"[('Toshika 750', 1), ('iStream', 2), ('Candle Inferno', 1), ('Lucent 330S', 2)]",7510,74.83,-37.813680700000006,144.95353640000005,15,6458.33,Winter,True,0.5797,five stars nice durable basic phone,1.0
ORD312375,ID0145245956,2019-03-02,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2)]",22260,78.82,-37.81668060000001,144.9604608,15,18999.82,Autumn,True,0.8273,toshika xperia xa1 i love the phone. exactly what i wanted and even more.,1.0
ORD088107,ID3174151382,2019-05-09,Thompson,"[('Toshika 750', 1), ('pearTV', 1), ('iAssist Line', 2)]",15080,85.39,-37.800774,144.96412800000004,5,14411.39,Autumn,True,2.0014,excellent service i was surprised at how well the product was packaged. i received my phone as scheduled. it was simple to set up and transfer everything from my old phone to my new one.,1.0
ORD200902,ID2935371912,2019-09-08,Bakers,"[('Lucent 330S', 2), ('pearTV', 1), ('iAssist Line', 1)]",10995,71.41,-37.8249344,144.99217219999997,0,11066.41,Spring,False,1.6845,"useless piece of junk this has got to be the all time worst phone ever built. we are on the 4th phone from verizon, they break at the hinge after only a few months of use, they kill the battery, and the signal is terrible. don't let verizon give you one of these pieces of junk to replace your phone, you will pull your hair out!",0.0
ORD377010,ID3121558873,2019-12-06,Bakers,"[('Universe Note', 2), ('iAssist Line', 2), ('pearTV', 1), ('Candle Inferno', 1)]",18090,89.62,-37.80830220000001,145.00020780000003,0,18179.62,Summer,True,0.4765,a+ great phone,1.0
ORD164692,ID3326880153,2019-01-01,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",26030,88.87,-37.802994399999996,144.9289064,25,19611.37,Summer,True,1.9268,i was told i could keep my same phone no ... i was told i could keep my same phone no. .after 3 hr. with att&t i got my old no. back.will never do that again!!!!!!,0.0
ORD015873,ID5457965892,2019-04-03,Thompson,"[('iAssist Line', 1), ('Toshika 750', 2)]",10865,65.4,-37.8192403,144.9422498,0,10930.4,Autumn,False,0.845,three stars liked my s-111 a lot better.,1.0
ORD177521,ID4716795175,2019-10-07,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1), ('Thunder line', 2)]",17630,62.05,-37.8188951,144.95312880000003,0,17692.05,Spring,False,0.8739,incomplete order very disappointing with this seller i receipt my phone with scratches in on top of that without charger i strongly not recommended,0.0
ORD456917,ID0746912575,2019-10-24,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('pearTV', 1)]",26670,107.52,-37.8242,144.9832969,15,22777.02,Spring,True,1.3602,its perfect great phone. my son loves it. perfect condition with super fast shipping.,1.0
ORD308677,ID1492410168,2019-12-21,Thompson,"[('Alcon 10', 2), ('Thunder line', 1)]",20080,87.44,-37.8038904,144.9632459,15,17155.44,Summer,True,1.7263,not worth it! the device doesn’t even come in an pear box nor comes with pear certified charging cable or wall socket. the packaging was very poor. i did not expect digico renewed standards to be so low.,0.0
ORD207857,ID2189145385,2019-11-24,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Toshika 750', 2)]",12520,100.45,-37.811805299999996,144.95635880000003,5,11994.45,Spring,True,0.8227,five stars very good it was just what i ordered,1.0
ORD175408,ID0595594363,2019-12-31,Nickolson,"[('Alcon 10', 1), ('pearTV', 1), ('Lucent 330S', 2), ('iAssist Line', 2)]",22170,82.26,-37.812934999999996,144.9601711,5,21143.76,Summer,True,1.038,good company but my phone was in poor condition internally. i will never buy used again,0.0
ORD493799,ID3730054579,2019-11-25,Bakers,"[('Universe Note', 1), ('Thunder line', 2)]",7810,85.88,-37.8054502,144.99880090000005,0,7895.88,Spring,True,0.5955,yo compré supuestamente un teléfono desbloqueado el cual dice que sigue siendo de at&t este teléfono está en una lista negra de la compañía donde lo compraron por falta de pago. no entiendo cómo pueden vender un artículo que no está pagado completamente. por favor necesito que me regresen mi dinero lo antes posible yo lo voy a envía de regreso.,0.0
ORD468710,ID1560149509,2019-12-20,Thompson,"[('iStream', 2), ('Toshika 750', 1)]",4620,95.69,-37.8158083,144.936941,15,4022.69,Summer,True,0.9566,great for the money great phone for the money. camera could be better though,1.0
ORD419099,ID2766300603,2019-07-31,Nickolson,"[('iStream', 1), ('Alcon 10', 1)]",9100,52.22,-37.806725799999995,144.96899390000004,25,6877.22,Winter,False,1.3222,absolute scam the phone i received was not the model number specified in the description. i cannot find any mention anywhere on the web of the model number listed on the box of the phone i actually received. it is very important to me to get the model number i expected. this is false advertising. this is a bad seller. do not buy!,0.0
ORD170042,ID0607756403,2019-03-11,Nickolson,"[('Thunder line', 2), ('iStream', 1), ('Candle Inferno', 1)]",4940,79.76,-37.8178464,144.9640323,25,3784.76,Autumn,True,0.4924,best xperia yet! amazing phone and best xperia yet. i flashed it with a uk rom to activate the fingerprint sensor and couldn't be happier.,1.0
ORD199104,ID6167344360,2019-12-04,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1)]",4640,67.3,-37.8166716,144.9697287,10,4243.3,Summer,False,0.2147,four stars great product. arrived in a timely matter.,1.0
ORD483963,ID0161467106,2019-01-20,Thompson,"[('Thunder line', 2), ('Olivia x460', 2), ('Universe Note', 1)]",10260,80.77,-37.8124016,144.9579478,10,9314.77,Summer,True,0.9572,a-d-w-a-r-e defective phone unusable due to infestation with a-d-w-a-r-e,0.0
ORD232721,ID6167344373,2019-06-22,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2), ('iStream', 2), ('Alcon 10', 1)]",20340,77.3,-37.8128179,144.9679399,0,20417.3,Winter,True,0.6585,good android phone for 2019 definitely worth the money,1.0
ORD301250,ID0664377812,2019-07-26,Nickolson,"[('pearTV', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",10990,61.84,-37.8207339,144.9669253,0,11051.84,Winter,False,0.3317,five stars excellent !!!,1.0
ORD200390,ID5402876207,2019-02-10,Nickolson,"[('Olivia x460', 2), ('pearTV', 1), ('Candle Inferno', 1), ('Alcon 10', 1)]",18140,93.68,-37.8214608,144.97797130000004,10,16419.68,Summer,True,0.8062,"lumia 928 = awesome! awesome camera! awesome call quality! awesome build quality! awesome os! (wp8 is frustration free, silky smooth, fun, different, and robust enough to tinker with) awesome native ms office integration! highly recommended!",1.0
ORD460757,ID1224869714,2019-08-28,Thompson,"[('Universe Note', 2), ('pearTV', 2), ('Lucent 330S', 2)]",21980,65.78,-37.8139761,144.93646809999996,0,22045.78,Winter,False,0.9435,"looking for a s8+ phone i was a bit worried my phone wouldn't work or something wrong could have happened, but no! after buying this product i changed my mind and i am loving my new phone. recommend to buy this product if looking for a s8+!!!! :d",1.0
ORD146575,ID3146808100,2019-03-04,Bakers,"[('Thunder line', 2), ('Universe Note', 2), ('pearTV', 2)]",23880,65.78,-37.81003320000001,144.98074519999997,10,21557.78,Autumn,False,1.2741,"works great, wife loves it. always happy with the candle",1.0
ORD411333,ID0844489496,2019-04-02,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Universe Note', 2)]",12450,79.73,-37.8209271,144.94757380000001,15,10662.23,Autumn,True,0.9199,"telefono ideal es lo que estábamos buscando, todo perfecto",1.0
ORD248872,ID2383211195,2019-10-30,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 1), ('pearTV', 1)]",11190,63.2,-37.8095171,144.96373630000005,5,10693.7,Spring,False,1.1325,not new not new,0.0
ORD314296,ID5827671676,2019-04-29,Nickolson,"[('pearTV', 2), ('iAssist Line', 2), ('Alcon 10', 1)]",26020,64.69,-37.816492499999995,144.9669257,10,23482.69,Autumn,False,0.3287,"very nice phone. i had it for two weeks now ... very nice phone. i had it for two weeks now and works great , i live in honduras c.a ,super fast , love this color,",1.0
ORD432300,ID0710020426,2019-09-30,Thompson,"[('Lucent 330S', 2), ('iStream', 1), ('Alcon 10', 2), ('Universe Note', 1)]",23960,102.16,-37.8157407,144.9383195,15,20468.16,Spring,True,0.8418,great value for the money. i just purchased this for my wife several months ago and she loves it. the battery lasts longer than i've ever seen on any of the phones we've had. download the manual though it will save time and frustration.,1.0
ORD357005,ID6167285782,2019-02-25,Nickolson,"[('iStream', 1), ('pearTV', 1), ('iAssist Line', 1)]",8685,82.16,-37.810662,144.9606071,5,8332.91,Summer,True,1.1826,one star the phone does not work since i received it.,0.0
ORD006320,ID3954626858,2019-09-30,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2)]",6820,79.71,-37.8244743,144.956671,15,5876.71,Spring,False,1.3081,"great phone slim, light, nice screen, great battery life and power management options. they fixed the limitation on putting apps on the sd card recently as well, so now this is everything i wanted. all of your wildest dreams will come true!",1.0
ORD253694,ID1283637395,2019-01-04,Thompson,"[('iStream', 1), ('Toshika 750', 2), ('Candle Inferno', 2), ('Olivia x460', 1)]",10875,99.53,-37.801975,144.95715790000003,5,10430.78,Summer,True,1.4851,xp lumia 530 we're happy with it,1.0
ORD372253,ID2702095679,2019-04-15,Bakers,"[('Thunder line', 2), ('Lucent 330S', 2)]",6820,64.28,-37.8110053,144.9901675,25,5179.28,Autumn,False,0.4593,great product really like for tween birthday present great for value and price.,1.0
ORD015869,ID1132069644,2019-04-28,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 2)]",2085,48.28,-37.814714200000004,144.94490159999995,10,1924.78,Autumn,False,0.2966,"stay away from"" refurbished "" bad product bad customer service",0.0
ORD244329,ID0301538020,2019-10-27,Thompson,"[('Universe Note', 1), ('iAssist Line', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",10780,79.97,-37.82233239999999,144.9553418,5,10320.97,Spring,False,1.2982,"the candle/digico inferno hd tablet is not a high priced item but it is everything i want from a tablet. easy to use, easy to read and easy to pay for. a great tablet",1.0
ORD271215,ID0456876517,2019-06-09,Thompson,"[('Thunder line', 2), ('iStream', 1), ('Alcon 10', 2), ('Universe Note', 1)]",25860,69.47,-37.7976169,144.9528668,0,25929.47,Winter,True,1.7519, ,0.0
ORD419677,ID0702373342,2019-08-15,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770,64.0,-37.8066989,144.94151509999998,10,7957.0,Winter,False,0.8251,best ever really good phone,1.0
ORD044324,ID0628180987,2019-06-11,Thompson,"[('Candle Inferno', 1), ('pearTV', 1), ('Alcon 10', 1)]",15690,58.93,-37.8141994,144.9497243,25,11826.43,Winter,True,0.2888,disappointed received the wrong item.,0.0
ORD389411,ID1668523280,2019-02-28,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2), ('Thunder line', 2), ('Olivia x460', 2)]",14940,72.19,-37.821195,144.9626465,25,11277.19,Summer,False,0.6726,i like my tablet. been doing a lot more reading than normal with it. only disspoinment is that my tv has automatic chromecast and you cannot cast to it on my toshiba tv. works on others. tvs. i like it.,1.0
ORD040752,ID3213448167,2019-08-02,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330,64.64,-37.80785570000001,144.9612233,15,15645.14,Winter,True,1.3554,one star don't bother ... it broke shortly after receiving it,0.0
ORD087699,ID3313210945,2019-02-01,Nickolson,"[('Universe Note', 2), ('Toshika 750', 2), ('iAssist Line', 1), ('iStream', 1)]",17915,67.99,-37.81877470000001,144.96545659999995,25,13504.24,Summer,False,0.3606,"awesome phone - best in a class brand new original s10+ bast phone of 2019, received the phone quickly and yes its original. i love this phone. ultrasonic fingerprint reader is really cool feature.",1.0
ORD409275,ID0243963290,2019-04-12,Nickolson,"[('Lucent 330S', 2), ('iStream', 2), ('Thunder line', 1)]",4940,62.37,-37.8197258,144.9696551,15,4261.37,Autumn,False,0.1262,perfectt! great product. easy activation.,1.0
ORD035501,ID2399230969,2019-04-17,Bakers,"[('pearTV', 1), ('Lucent 330S', 1), ('iAssist Line', 2), ('Thunder line', 2)]",16350,64.94,-37.8072685,144.9833188,5,15597.44,Autumn,True,1.0908,the battery mod isn't flush with the phone why they designed the z4 so it isn't flush with the battery back is beyond stupid!,0.0
ORD368084,ID0266739853,2019-10-02,Bakers,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Candle Inferno', 1)]",4115,85.81,-37.8246794,144.9923015,5,3995.06,Spring,False,1.6547,"excellent condition i received the phone and it was spotless. i may have gotten lucky and ended up with one that was purchased new and returned right away, i'm not sure, just sharing my experience. battery health was 100% and there was not a scratch on it, seemed brand new. very happy.",1.0
ORD363842,ID0332549397,2019-09-07,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2), ('Lucent 330S', 2), ('Candle Inferno', 2)]",8995,75.65,-37.8070747,144.94708300000005,10,8171.15,Spring,False,0.6232,"defective phone. serial number not recognized by olivia. phone ended up having a defect, but digico was great and sent me a replacement.",1.0
ORD448516,ID2277912683,2019-06-28,Thompson,"[('Universe Note', 1), ('iStream', 1)]",3600,53.35,-37.8227174,144.9387394,25,2753.35,Winter,False,1.3367,"one star didnt work, returned it.",0.0
ORD413001,ID4428364713,2019-01-27,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Lucent 330S', 2)]",7770,91.21,-37.7997903,144.965651,25,5918.71,Summer,True,2.1212,not an unlocked phone... a verizon phone ... not an unlocked phone ... a verizon phone belonging to someone ... missing accessories.,0.0
ORD426962,ID0030287404,2019-11-29,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Thunder line', 2)]",9540,81.37,-37.8073598,144.96735719999995,25,7236.37,Spring,False,1.2655,high quality in building materials pretty good device,1.0
ORD066001,ID1560149473,2019-11-04,Thompson,"[('Toshika 750', 2), ('Thunder line', 1)]",10820,101.68,-37.8157195,144.9371449,25,8216.68,Spring,True,0.9363,user friendly phone. a great piece of technology. very fast charge rate.,1.0
ORD373433,ID0581760585,2019-05-19,Thompson,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125,54.15,-37.8043734,144.92863640000004,15,17160.4,Autumn,False,1.8659,"not a great phone... this phone slows down after about a month, call quality can be randomly poor, like it can be slow to start the call, pickup, speaker phone, regardless of signal. can't multitask and constantly tries to do this split screen thing. materials, look and feel are good but i wouldn't get it again if i could do it over.",0.0
ORD326968,ID0777783313,2019-05-20,Thompson,"[('iStream', 1), ('Lucent 330S', 2)]",2610,67.0,-37.8049127,144.9537365,10,2416.0,Autumn,False,1.0441,love it! beautiful phone. works perfectly with consumer cellular (at&t sim).,1.0
ORD341794,ID0591358991,2019-03-26,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,51.54,-37.82257050000001,144.9526419,25,3711.54,Autumn,False,1.2058,price range huge! all of the other reviews saying the 64 gb and the 256 gb are the same price are fake the 64 gb is $660 while the 256 gb is $790.,0.0
ORD427802,ID4418536082,2019-01-23,Thompson,"[('Thunder line', 1), ('iAssist Line', 2), ('Olivia x460', 1)]",7855,70.67,-37.802750700000004,144.9633906,25,5961.92,Summer,False,1.8112,the layout of the tablet is good. internet is terrible.,0.0
ORD020295,ID0420022663,2019-12-12,Bakers,"[('Alcon 10', 1), ('pearTV', 2)]",21570,74.66,-37.8111942,144.99903769999997,0,21644.66,Summer,True,0.3603,not happy when i got it work fine i got it upset up phone wouldn’t work so much for happy birthday to my husband 🙄,0.0
ORD451053,ID0418104791,2019-08-30,Bakers,"[('iAssist Line', 2), ('Thunder line', 2), ('pearTV', 2)]",21430,50.92,-37.819306299999994,144.9897682,15,18266.42,Winter,False,1.1423,"two bricks in four months the first phone bricked itself after two weeks, the replacement bricked itself after two months.",0.0
ORD096758,ID3933225838,2019-11-10,Thompson,"[('Universe Note', 2), ('pearTV', 1)]",13210,77.6,-37.80826,144.9567332,25,9985.1,Spring,False,0.9817,"i've only got to use it for a couple of weeks before having to go into the hospital, but had good time with it for the short time i did use it. it was fun trying to use iassist",1.0
ORD406494,ID1479905329,2019-10-27,Nickolson,"[('Olivia x460', 1), ('Thunder line', 1)]",3405,102.82,-37.821130200000006,144.9577365,5,3337.57,Spring,True,1.0765,five stars super good phone,1.0
ORD375851,ID1560149589,2019-11-11,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1), ('iStream', 2), ('Toshika 750', 2)]",12350,104.08,-37.8158159,144.9369455,25,9366.58,Spring,True,0.9565,"el tamaño del sansumg note 9, pero con nocth muy buen teléfono la batería dura todo el día y más.... el. problema es el tamaño no. lo recomiendo para personas con manos pekeñas el telefono muy grande tiende a caerse.... es una maravilla me ha impresionado la camara",1.0
ORD136273,ID0594179977,2019-05-28,Nickolson,"[('Candle Inferno', 1), ('pearTV', 2)]",13050,76.94,-37.8163682,144.96563030000004,25,9864.44,Autumn,True,0.4246,very good pictures exelente and faster,1.0
ORD256891,ID0580000017,2019-12-22,Thompson,"[('Lucent 330S', 2), ('pearTV', 1)]",8770,79.52,-37.8055815,144.93152680000003,0,8849.52,Summer,False,1.5785,great! i am very pleased with my j5. i've had it months now; it's super fast and no problems at all. it was a wonderful purchase. had no problems where the condition is concerned. thumbs up to the seller.,1.0
ORD420873,ID5424203834,2019-05-16,Nickolson,"[('iStream', 2), ('Thunder line', 2), ('Toshika 750', 1), ('Lucent 330S', 2)]",11440,79.13,-37.822382399999995,144.97984169999995,10,10375.13,Autumn,True,0.9983,"amazing phone! it took a long time to arrive, but the wait worth it. this phone is super fast and doesn't lag at all. fully recommended!",1.0
ORD378727,ID2935371915,2019-10-21,Bakers,"[('Olivia x460', 2), ('Universe Note', 2), ('Candle Inferno', 1)]",9780,83.6,-37.8251613,144.9923134,0,9863.6,Spring,False,1.7075,great for youtube 👍 great picture! love that screen! good ui.,1.0
ORD407800,ID0650273191,2019-07-14,Bakers,"[('Candle Inferno', 1), ('Thunder line', 1), ('Alcon 10', 1), ('Universe Note', 2)]",18460,67.83,-37.8101608,144.98072009999996,5,17604.83,Winter,False,1.2764,phone is as described. no issues connecting with carrier. everyrhing was good. no issues connecting with sprint. only issue was back cover was a little unglued but overall everyrthing is good so far.,1.0
ORD181861,ID6207152062,2019-11-28,Nickolson,"[('Alcon 10', 1), ('Universe Note', 2), ('Candle Inferno', 1)]",16280,80.01,-37.8078487,144.9743784,25,12290.01,Spring,False,1.2693,"excellent excellent, thanks you.",1.0
ORD180841,ID4313862234,2019-04-17,Bakers,"[('Thunder line', 2), ('iStream', 1), ('pearTV', 2), ('Alcon 10', 2)]",35030,65.96,-37.81812539999999,144.9909146,0,35095.96,Autumn,True,0.9814,"not for everyday use the device is a real piece of crap, makes me think xp found a smart way to get rid of old hardware. bad sound quality, bad reception, and generally a very low quality phone. while the price is low, don't think you'll get more than a very basic cellular communication device for emergencies.",0.0
ORD343395,ID0207085833,2019-11-02,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",13740,108.02,-37.8103794,145.0144404,15,11787.02,Spring,True,1.6898,what i thing because the person's and other like it and it working best but i find it is not the best price could of be cheaper that it is become is not the best best it just good,1.0
ORD495683,ID0294620974,2019-07-28,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2), ('iAssist Line', 1), ('Candle Inferno', 2)]",9905,65.42,-37.8189152,144.9645629,15,8484.67,Winter,False,0.4401,love it best phone ever made,1.0
ORD484105,ID0368380515,2019-07-02,Nickolson,"[('Universe Note', 1), ('pearTV', 1), ('iStream', 1), ('Toshika 750', 2)]",18550,72.25,-37.7989244,144.9701673,0,18622.25,Winter,False,2.1903,totally gets out sense of humour,1.0
ORD377126,ID0131130411,2019-03-22,Nickolson,"[('Thunder line', 1), ('Alcon 10', 1), ('pearTV', 2), ('Toshika 750', 2)]",32390,65.69,-37.8142214,144.9593697,5,30836.19,Autumn,False,1.0191,wonderful very beautiful and easy to use phone! affordable on monday! used for a week without problems! express delivery is fast!,1.0
ORD157659,ID6167441055,2019-04-10,Nickolson,"[('iStream', 1), ('Olivia x460', 1), ('iAssist Line', 2), ('Candle Inferno', 1)]",6255,50.71,-37.8123565,144.9624458,10,5680.21,Autumn,False,0.9342,"phone in serch of new phone and found out this one will not tranfer numbers and picturess to another phone, what the hell good es it. very unhappy",0.0
ORD152326,ID0287630696,2019-07-13,Thompson,"[('Thunder line', 2), ('iAssist Line', 2), ('Toshika 750', 1), ('Olivia x460', 1)]",14355,78.78,-37.8031615,144.9464644,10,12998.28,Winter,True,1.0601,"just like i thought nice can't wait to get the newer one love it... this phone is has many new things my old phone did not they shipped it just like they said, this is someone i will buy from again.",1.0
ORD172331,ID0247028798,2019-11-20,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Universe Note', 2)]",9555,74.12,-37.8156831,144.9721419,15,8195.87,Spring,False,0.3962,"nice teléfono nuevo, aun que con cargador eu.",1.0
ORD011614,ID0709971533,2019-01-06,Thompson,"[('iStream', 2), ('Thunder line', 1), ('Toshika 750', 1)]",6800,74.17,-37.8145236,144.9350789,10,6194.17,Summer,False,1.0744,five stars it's good.,1.0
ORD409168,ID0163648002,2019-10-23,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 2), ('iAssist Line', 2)]",9670,88.13,-37.8202136,144.9601579,25,7340.63,Spring,True,0.8454,márcame 415 8714917 el teléfono no sirve no se escucha nada y está un golpe tiene,0.0
ORD193055,ID1668523256,2019-09-06,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,100.54,-37.820735600000006,144.96188769999995,0,6000.54,Spring,True,0.7148,extremely easy to use! switched away from directv and use it to stream t.v.,1.0
ORD258908,ID4735688210,2019-03-10,Thompson,"[('Universe Note', 2), ('iAssist Line', 1), ('pearTV', 1)]",15435,80.94,-37.8037471,144.9489054,5,14744.19,Autumn,True,1.0067,best phone ever! i already have this phone for about a month and i haven't found any problem with it. is legit and works perfectly.,1.0
ORD038161,ID0810963146,2019-06-03,Bakers,"[('Olivia x460', 2), ('iAssist Line', 2), ('Thunder line', 1), ('Alcon 10', 1)]",18030,68.52,-37.7987726,144.989628,0,18098.52,Winter,False,1.3431,"decent, not exceptional it's alright. it certainly has bugs but it usually works.",1.0
