order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD266401,ID0131215775,2019-02-05,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('iStream', 2)]",4985,93.97,-37.813585499999995,144.96072869999998,10,4580.47,Summer,1,0.9554,"quality working fantastic, very smart phone",1
ORD258160,ID0277517044,2019-05-20,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Toshika 750', 2), ('Alcon 10', 1)]",20910,66.25,-37.8071876,144.9590913,0,20976.25,Autumn,1,1.2209999999999999,was not as advertised. it was not compatible with sprint.,1
ORD270648,ID0702363973,2019-05-03,Thompson,"[('iStream', 2), ('Candle Inferno', 2), ('Thunder line', 2), ('iAssist Line', 2)]",9970,64.98,-37.8052479,144.94095769999996,0,10034.98,Autumn,1,0.9859,awesome phone! this phone is so beautiful n slick! works perfectly well and gave no problems.,1
ORD333915,ID0122741155,2019-11-21,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310,75.73,-37.822160600000004,144.9607811,15,2889.23,Spring,1,0.8673,"best value phone <$200 in 2019 overall, great value. my only complaint is that the finger print sensor has a slightly higher latency than the mi a2, probably bc it's in-screen. it's a trade-off that doesn't feel worth it to me, but it's not bad. still a very useable and relatively secure sensor.",1
ORD131293,ID3961293511,2019-01-21,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",12175,81.34,-37.8317585,144.9649035,25,9212.59,Summer,1,1.5212,doesn't it come with a pen??? where's my pen??? easiest set up and transfer ever. love the phone. just thought it came with the scribble gadget,1
ORD186506,ID2569100355,2019-10-04,Bakers,"[('Thunder line', 1), ('Toshika 750', 1), ('iStream', 1)]",6650,82.81,-37.8233614,144.99373590000005,0,6732.81,Spring,1,1.4936,felix good,1
ORD318553,ID6197211233,2019-06-14,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('iStream', 1)]",6930,65.14,-37.81433670000001,144.9359099,15,5955.64,Winter,1,0.9987,"no problems setting up the phone was just as described, the price is amazing and i will recommend you getting it. i didn’t have any issues with the set ups or connecting to the carrier in argentina",1
ORD178942,ID0282854607,2019-06-05,Bakers,"[('Toshika 750', 2), ('iStream', 1)]",8790,69.88,-37.802871,145.01663330000005,10,7980.88,Winter,1,2.0425,"one star no good, can't delete two or more text messages at a time. worst phone.",1
ORD138596,ID2624210238,2019-01-05,Thompson,"[('Universe Note', 2), ('Alcon 10', 1), ('Lucent 330S', 2), ('Toshika 750', 1)]",22630,77.72,-37.8021264,144.9540597,0,22707.72,Summer,1,1.3253,awesome ! great phone !,1
ORD205742,ID0844499869,2019-12-24,Thompson,"[('pearTV', 1), ('iStream', 1), ('Universe Note', 2), ('Lucent 330S', 2)]",15820,74.61,-37.8215112,144.94513500000005,0,15894.61,Summer,1,0.9984,good value replaced older note 3 with cracked screen. this newer one works well and looks good.,1
ORD085056,ID2312383365,2019-04-24,Bakers,"[('iAssist Line', 2), ('Universe Note', 1), ('iStream', 1)]",8050,66.74,-37.8079098,145.0087219,15,6909.24,Autumn,1,1.2089,axe wireless lied product claimed to be unlocked had label saying would work on verizon company wont gives runarounds,1
ORD037426,ID0781114182,2019-02-27,Thompson,"[('Alcon 10', 1), ('iStream', 2), ('Toshika 750', 2), ('pearTV', 1)]",24200,76.78,-37.8032271,144.95065480000005,5,23066.78,Summer,1,1.0978,"the best great product, great price. what's not to like.",1
ORD288772,ID0589699881,2019-08-10,Thompson,"[('pearTV', 1), ('iAssist Line', 2), ('iStream', 1), ('Lucent 330S', 1)]",12140,66.47,-37.8214251,144.9540041,10,10992.47,Winter,1,1.1494,"i have two. one in my computer room and the other that i move around out on the deck. not great for watching video, but it can be done. with the added sound you don't get from the thunder line, it is perfect for the location i have it in. add whole house music, and you have just arrived in nervana.",1
ORD247388,ID0387266357,2019-09-10,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400,100.88,-37.8103955,144.9556369,10,10360.88,Spring,1,0.795,it really is a great product. next time i will buy again. it really is a great product. next time i will buy again.,1
ORD183753,ID1463620830,2019-09-20,Bakers,"[('Lucent 330S', 1), ('iAssist Line', 2)]",5680,104.81,-37.817640600000004,145.0058551,15,4932.81,Spring,1,1.2637,g6 better phone for money i think my g6 was a better phone. this phone doesn't charge as quickly and doesn't hold the charge very long. it does do a lot for the price but i should have just stayed with my g6.,1
ORD328319,ID0634777950,2019-12-20,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2), ('Toshika 750', 1), ('iStream', 2)]",9260,79.21,-37.8146593,144.93774430000005,0,9339.21,Summer,1,0.8493,wasted my money extremely disappointed sim card with verizon did not fit was too big after two people telling me it did work with verizon.,1
ORD140398,ID0207093557,2019-08-17,Bakers,"[('Candle Inferno', 2), ('iStream', 1), ('Lucent 330S', 2)]",3470,78.1,-37.8047156,144.9998193,10,3201.1,Winter,1,0.7129,"perfect!! came as expected and just what i was hoping for in a phone. it's simple, beautiful, and unique. i really like that this phone has some weight to it. love the pop up camera, very coool feature as well! 😎",1
ORD265062,ID1288940366,2019-07-12,Thompson,"[('Universe Note', 1), ('Toshika 750', 2)]",12090,66.48,-37.818997100000004,144.9519389,0,12156.48,Winter,1,0.8240000000000001,one word: awesome why would you pay twice the price just to unbox this thing? buy refurbished!,1
ORD073137,ID0579504503,2019-06-07,Thompson,"[('Olivia x460', 2), ('pearTV', 1)]",8760,59.93,-37.8135461,144.9488599,5,8381.93,Winter,1,0.1851,"sm-g950f i love it it came very quickly and was in perfect condition. it came in unoriginal packaging without headphones, but i did receive a us fast charger. i have had a few stutters now and then, but it has had excellent performance so far. i would recommend it",1
ORD165963,ID2977758613,2019-08-05,Bakers,"[('Universe Note', 1), ('Olivia x460', 2), ('Toshika 750', 1), ('pearTV', 1)]",16530,83.35,-37.824667,144.9887678,5,15786.85,Winter,1,1.7292,great phone by google great upgrade from an old lucentrola ultra. the phone is the 2016 model but still performs flawlessly. would highly recommend to anyone looking to upgrade from an old phone and get into one helluva smart phone for under $200ish.,1
ORD406931,ID2170946978,2019-06-14,Bakers,"[('pearTV', 1), ('Thunder line', 2)]",10670,80.19,-37.801799,144.9841714,10,9683.19,Winter,1,1.3338,"amazing even in 2019 i already own the original pixel xl so when i saw a used one 128 gb variant for $100 i couldnt pass up the deal . even in 2019, it has one of the best cameras . im gifting this one to my wife. she uses the alcon 8 plus but actually prefers the camera on my pixel xl.",1
ORD491259,ID0810953151,2019-06-01,Bakers,"[('pearTV', 1), ('Toshika 750', 1)]",10630,52.31,-37.7993649,144.99296950000004,15,9087.81,Winter,1,1.2,never again phone shouldn't be more than 45.00 very unhappy replaced phone an it was worst than the 1st one mind you it was the same phone and its supposed to be brand new not used/refurbished,1
ORD343092,ID5002595110,2019-09-22,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Alcon 10', 1), ('Toshika 750', 1)]",17955,73.06,-37.8121147,144.9533483,25,13539.31,Spring,1,0.5557,very nice phone best purchase ever. i bought it from surgetelecom and it is brand new unlocked. i love this phone. and it has great features.,1
ORD339132,ID6167279418,2019-11-14,Thompson,"[('Lucent 330S', 1), ('pearTV', 2), ('Olivia x460', 1)]",15075,76.57,-37.811963,144.9558165,0,15151.57,Spring,1,0.7733,"great tablet for reading and also surfacing the web, along with your favorite social media apps!",1
ORD184126,ID4329375111,2019-06-15,Nickolson,"[('iStream', 2), ('Candle Inferno', 2), ('Alcon 10', 1), ('iAssist Line', 1)]",12335,72.96,-37.8172438,144.9677642,5,11791.21,Winter,1,0.2175,thanks 😊 little big but other wise great phone,1
ORD296821,ID0247032402,2019-05-07,Nickolson,"[('iStream', 1), ('Universe Note', 2), ('iAssist Line', 1)]",9275,64.37,-37.814103499999995,144.9736357,10,8411.87,Autumn,1,0.6156,"i like the phone but i like the phone but, i just received the phone and it's defected! it keeps giving me a message that says... ""unfortunately, google search has stop working. ok""! very frustrating. i hope they will replace it with a brand new working phone.",1
ORD187737,ID1686695047,2019-10-26,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('iStream', 2)]",7080,81.69,-37.79909650000001,144.9430502,0,7161.69,Spring,1,1.5521,very pleased with product i received my phone promptly and it is in like new condition. it meets and exceeds my expectations. thank you:),1
ORD053179,ID1681675815,2019-05-08,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180,66.63,-37.809839200000006,144.97647460000005,15,8719.63,Autumn,1,1.1492,five stars nice phone!,1
ORD129567,ID6167441012,2019-04-14,Thompson,"[('iAssist Line', 1), ('Olivia x460', 2)]",4675,67.49,-37.8069813,144.95992819999995,0,4742.49,Autumn,1,1.2963,quick and powerful best cellphone i have used so far,1
ORD478300,ID6167254954,2019-07-18,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1), ('Lucent 330S', 1)]",7130,60.15,-37.8166844,144.9700546,5,6833.65,Winter,1,0.2172,cost effective good as any top dollar phone. camera quality is decent and phone unlock options help a lot.,1
ORD001152,ID0033238507,2019-11-24,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 1)]",6545,110.24,-37.801099,144.969947,15,5673.49,Spring,1,1.9479,the inferno hd 8 is the perfect size ereader. big enough to see the text but small enough to hold comfortably.,1
ORD155479,ID6167247290,2019-07-14,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('pearTV', 2), ('Lucent 330S', 1)]",22920,64.58,-37.819178,144.9610553,25,17254.58,Winter,1,0.7499,five stars it is an excellent phone. i am very pleased with their performance. very good price - quality.,1
ORD438236,ID3218226981,2019-05-07,Thompson,"[('Thunder line', 2), ('iStream', 1)]",4510,77.73,-37.8076352,144.94438200000005,0,4587.73,Autumn,1,0.6086,got this tablet for my mom who isn't very tech savvy. she loves it. can't beat the price,1
ORD171920,ID0777776473,2019-04-03,Thompson,"[('iStream', 1), ('pearTV', 2), ('Toshika 750', 2)]",21410,65.17,-37.8057282,144.9508162,5,20404.67,Autumn,1,0.8404,excellent conditions! couldn’t recognize a new from a used ... excellent conditions ! couldn’t recognize a new from a used one !,1
ORD169835,ID0440061344,2019-03-10,Bakers,"[('pearTV', 1), ('Alcon 10', 2)]",24210,78.3,-37.814096299999996,144.9935237,0,24288.3,Autumn,1,0.4805,phone is great love this phone. i was a little unsure about the curved screen at first but it i actually love the look and feel of it now. upgraded from an s5 and the difference is amazing.,1
ORD311863,ID2188404539,2019-01-17,Nickolson,"[('pearTV', 2), ('Alcon 10', 2)]",30520,76.34,-37.8130849,144.9670666,0,30596.34,Summer,1,0.6511,i can't use until i can get the webroot installed...i tried a geek but they wanted $40 to do it...i only paid that much for the tablet. print is so small i can barely read it...there is probably an adjustment to font size but i don't want to get online without the webroot protection.,1
ORD479344,ID0411688756,2019-03-11,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 1)]",3410,48.71,-37.821723399999996,144.972568,0,3458.71,Autumn,1,0.4378,not an unlocked phone advertised as unlocked but when i tried to activate it i was unable to because the phone was not unlocked and still registered as an at&t phone,1
ORD478135,ID2383211215,2019-01-28,Nickolson,"[('iStream', 2), ('Lucent 330S', 2), ('Candle Inferno', 1)]",3190,72.01,-37.8132681,144.96546999999995,25,2464.51,Summer,1,0.6931,y2k you have a good battery life the camera is great as well and use it for work,1
ORD497540,ID3215191974,2019-05-05,Thompson,"[('iAssist Line', 2), ('Alcon 10', 1), ('Thunder line', 1)]",15580,79.99,-37.8075011,144.9552904,10,14101.99,Autumn,1,0.9243,this item came in perfect condition. i bought it for a family member ... this item came in perfect condition. i bought it for a family member and they absolutely love it. this is their second one just like it. their first convoy lasted them several years. a great deal!,1
ORD030321,ID1492410147,2019-08-15,Nickolson,"[('iStream', 1), ('Candle Inferno', 1)]",580,80.4,-37.806590899999996,144.9629864,5,631.4,Winter,1,1.4556,"good as new, but at a better price. this phone meets the hype: minimal design, maximum functionality. camera is stellar in almost all conditions and the factory refurbish exceeded my hopes.",1
ORD310385,ID4326586192,2019-12-08,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 2), ('Lucent 330S', 2)]",9360,75.16,-37.8103246,144.961283,0,9435.16,Summer,1,1.1731,a+++ great. love the phone and wish i had this long ago.,1
ORD282842,ID0575434361,2019-09-19,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 2), ('Universe Note', 2)]",12580,81.56,-37.8209822,144.9845129,5,12032.56,Spring,1,1.3422,very nice cute phone this product is really cute was very impress with the packaging. arrived in two days because i have gold. bought for someone out of the country so not sure how well it works. yet to find out,1
ORD443831,ID2005895265,2019-07-23,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1), ('Alcon 10', 2), ('Thunder line', 2)]",28160,83.5,-37.80276720000001,144.9660805,15,24019.5,Winter,1,1.7881,"nice phone the phone arrived on time and works very well, also the phone is in really good cosmetic condition. i got it for my husband we will see if it continues to work well. i will let you know as we go.",1
ORD404695,ID0317903875,2019-09-20,Thompson,"[('Thunder line', 2), ('Universe Note', 2)]",11260,79.05,-37.8083297,144.9584715,10,10213.05,Spring,1,1.1133,five stars great phone,1
ORD416622,ID0255058773,2019-09-03,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Olivia x460', 2), ('Thunder line', 2)]",10130,61.45,-37.8128208,144.9718045,15,8671.95,Spring,1,0.6726,items broken the phone was intact but the box destroyed as well as the screen protector. little screen shards were all throughout the package.,1
ORD225889,ID0579971507,2019-02-01,Thompson,"[('iStream', 2), ('pearTV', 1)]",6610,86.69,-37.811583299999995,144.9457276,15,5705.19,Summer,1,0.1692,camera! good!!,1
ORD027095,ID0781155495,2019-08-10,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 1), ('Toshika 750', 1), ('Alcon 10', 1)]",18150,68.45,-37.8006633,144.943074,15,15495.95,Winter,1,1.3823,exceeded expectations since i purchased a refurbished note8 i was apprehensive about the condition it would be in when i got it. if i didn't know it was refurbished i would have believed it was new. what a pleasant surprise !,1
ORD408039,ID0294624706,2019-03-02,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180,64.03,-37.8192407,144.9633012,15,4467.03,Autumn,1,0.5543,"like new from buyspry this phone was perfect....not a mark or scratch. i think it depends on the vendor. this one was from buyspry. also, the s7 is a great phone. the new models aren't much better.",1
ORD120878,ID1895925155,2019-10-09,Thompson,"[('Alcon 10', 2), ('iStream', 1)]",18050,104.54,-37.8061852,144.95926540000005,25,13642.04,Spring,1,1.2931,good good phone,1
ORD114541,ID0579482827,2019-04-23,Thompson,"[('Universe Note', 1), ('Lucent 330S', 1)]",4680,77.36,-37.8157243,144.9500937,10,4289.36,Autumn,1,0.4314,five stars love the phone.,1
ORD256763,ID1479897575,2019-09-19,Nickolson,"[('iAssist Line', 1), ('Universe Note', 1), ('iStream', 2)]",5975,80.39,-37.8203203,144.95772580000005,15,5159.14,Spring,1,1.0574,happy with my phone came with all the accessories and works great,1
ORD439687,ID0477079748,2019-01-30,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Thunder line', 1), ('iStream', 2)]",4135,99.86,-37.8065065,144.9776081,25,3201.11,Summer,1,1.5208,phone works good. the only problem was it still had all ... phone works good. the only problem was it still had all the contacts and messages and pictures on it. verizon took care of that though.,1
ORD133465,ID6200184386,2019-10-31,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 1)]",4880,103.65,-37.8205549,144.9532181,25,3763.65,Spring,1,1.0306,"huawei mate p20 muy buen celular, todo llegó perfecto",1
ORD416768,ID1479905379,2019-04-05,Nickolson,"[('iStream', 1), ('pearTV', 1), ('iAssist Line', 1), ('Olivia x460', 2)]",11135,80.79,-37.820832,144.95620630000005,25,8432.04,Autumn,1,1.1996,"works like a charm this was a great purchase. it was in a different language for the set up, so i took it to a cellphone place for them to help me set it up! it was a quick easy fix!",1
ORD156243,ID0767737627,2019-07-20,Thompson,"[('pearTV', 1), ('Thunder line', 1), ('iStream', 1)]",8640,66.94,-37.803976399999996,144.95749809999995,25,6546.94,Winter,1,1.3336,"great phone. i have lucent x 1st generation and ... great phone. i have lucent x 1st generation and love it. bought this one for my wife and she is happy with it. first charge held for 3 full days with very moderate use, and camera update fixed focusing issue. all the rest is great as it should be.",1
ORD480154,ID0711331402,2019-05-22,Thompson,"[('Lucent 330S', 1), ('pearTV', 1), ('Universe Note', 2)]",14440,64.85,-37.807157200000006,144.9569305,5,13782.85,Autumn,1,1.0626,i am sorry but i have to give it a ... i am sorry but i have to give it a 1 star. the phone did not survive the first time i dropped the phone. the screen became inoperable even with a otterbox case and screen protector.,1
ORD323963,ID0595594370,2019-03-11,Thompson,"[('iAssist Line', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",15860,78.54,-37.8144545,144.95489369999999,5,15145.54,Autumn,1,0.7161,quality best quality,1
ORD245999,ID0260907255,2019-12-11,Bakers,"[('Candle Inferno', 2), ('Universe Note', 2)]",7760,84.79,-37.8247719,145.0073524,25,5904.79,Summer,1,1.9599,"excellent wp7is greater than i thought,it was faster and clean,i don't need to worry about rom or ram is not enough anymore",1
ORD282159,ID0741702223,2019-11-26,Nickolson,"[('pearTV', 2), ('Thunder line', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",39200,82.29,-37.8160546,144.97250480000002,15,33402.29,Spring,1,0.384,"false advertising verizon said the phone was from 1999, however, the phone was listed as new. there was no instruction manual, and the phone could not be activated. i spent eleven dollars mailing it back. this was a scam. you suck.",1
ORD100337,ID4061053464,2019-01-24,Bakers,"[('Lucent 330S', 2), ('pearTV', 1), ('Alcon 10', 2)]",26670,84.76,-37.809808200000006,144.9930308,0,26754.76,Summer,1,0.1947,nice product the phone was as describe. great used condition and included the charger. the phone works perfectly and seems to have been very lightly used,1
ORD399395,ID0245537625,2019-04-06,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Thunder line', 2), ('iAssist Line', 1)]",10270,68.28,-37.811034,144.9649253,15,8797.78,Autumn,1,0.9348,five stars love it.,1
ORD264295,ID5448707279,2019-10-10,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2), ('Toshika 750', 1), ('pearTV', 2)]",37290,106.93,-37.82174970000001,144.9367564,15,31803.43,Spring,1,1.3577,five stars nice phone for the price,1
ORD120356,ID4264281406,2019-08-25,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 1), ('iStream', 2)]",5180,64.19,-37.8198625,144.9530283,10,4726.19,Winter,1,0.9566,"five stars excellent condition works 100%, and above all unlocked works perfectly for ecuador.",1
ORD479375,ID0844495935,2019-10-25,Thompson,"[('iAssist Line', 2), ('Universe Note', 1)]",7900,78.29,-37.819474799999995,144.9526071,10,7188.29,Spring,1,0.9002,great great loved the phone,1
ORD426570,ID0387153023,2019-11-10,Thompson,"[('iStream', 1), ('Lucent 330S', 2), ('Olivia x460', 1)]",3835,102.18,-37.8063079,144.9498941,25,2978.43,Spring,1,0.7509,just grwat great,1
ORD054686,ID3199635546,2019-05-13,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400,69.77,-37.8031277,144.9730466,5,10899.77,Autumn,1,1.749,new olivia universe s4 i like my new is better then s2,1
ORD428663,ID0034633426,2019-05-16,Thompson,"[('Universe Note', 2), ('Toshika 750', 1), ('Candle Inferno', 2)]",12080,79.71,-37.806842100000004,144.9542196,25,9139.71,Autumn,1,0.9038,awesome olivia phone the long lasting battery,1
ORD448048,ID5424203748,2019-11-12,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Universe Note', 1)]",6905,87.03,-37.820026299999995,144.97969819999997,10,6301.53,Spring,1,0.9064,"shitty phone, boost sells it for 80 and under garbage ass phone dont buy, freezes and overheats all the time",1
ORD496063,ID0387153041,2019-07-19,Thompson,"[('Thunder line', 1), ('Alcon 10', 1)]",11130,79.43,-37.8008047,144.94846,5,10652.93,Winter,1,1.3268,"good value for the price it's a very good phone for the price if you mostly just talk, text and use the most common applications. it doesn't have a lot of bells and whistles on it compared to many of the higher priced smartphones out there today, but all the basic applications are there.",1
ORD105656,ID4637139128,2019-09-12,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2)]",9360,58.5,-37.8092417,144.9465754,25,7078.5,Spring,1,0.3844,"hi, this cellphone come to me today in brazil ... hi, this cellphone come to me today in brazil and is blocked, and you say this is a gsm unlocked, i want to use a brazilian gsm and cant.",1
ORD359018,ID1964021908,2019-06-22,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,60.77,-37.81876870000001,144.96694219999995,5,4696.77,Winter,1,0.2302,nice. very. nice.,1
ORD161878,ID3810637328,2019-09-01,Thompson,"[('Thunder line', 1), ('iAssist Line', 1), ('Candle Inferno', 1), ('Toshika 750', 2)]",13475,103.57,-37.8209994,144.9431659,25,10209.82,Spring,1,0.9884,great shape. i'm happy no problems what so ever. great shape. i'm happy.,1
ORD208866,ID2266563639,2019-09-26,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('Thunder line', 1), ('iStream', 1)]",27130,99.31,-37.8088633,144.9536876,5,25872.81,Spring,1,0.7202,"five stars as i expected, everything was ok.",1
ORD309105,ID0589501824,2019-11-17,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 1)]",13270,78.84,-37.8203771,144.9577362,0,13348.84,Spring,1,1.0577,"great buy! great company! phone is in perfect condition, absolutely no complaints!!! thank goodness! safe to buy from kanga supply!!",1
ORD322211,ID5002595077,2019-12-07,Thompson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545,91.87,-37.8123057,144.9533594,10,5082.37,Summer,1,0.5547,excellent! i received it as expected and the seller ... excellent! i received it as expected and the seller solved an issue with the shipment that wasn't caused by any of us. totally recommend it.,1
ORD474558,ID2239389711,2019-07-02,Bakers,"[('iStream', 2), ('iAssist Line', 2), ('Olivia x460', 2), ('Thunder line', 2)]",11560,63.15,-37.8136381,145.000099,0,11623.15,Winter,1,0.5895,gift to my daughter she loves it.,1
ORD495517,ID2716423442,2019-01-22,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('pearTV', 1)]",26660,65.87,-37.813908399999995,144.9463967,15,22726.87,Summer,1,0.1497,"nice phone, just as expected nice phone, just as expected. almost stock android with a couple nice extra features... battery life not that great but ok.",1
ORD003010,ID0579971507,2019-03-18,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2)]",4910,62.08,-37.811583299999995,144.9457276,10,4481.08,Autumn,1,0.1692,horrible. got it and plugged in for charge even ... horrible. got it and plugged in for charge even all day long. the battery does not hold charge at all.,1
ORD467551,ID3189789223,2019-10-27,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Alcon 10', 2), ('iStream', 2)]",23875,111.58,-37.80062879999999,144.9683813,15,20405.33,Spring,1,2.0026,love it i was so nervous about buying a refurbished phone. i can honestly say i love this phone. i used my sim card from my s7 and placed it in this phone and it automatically set up everything. i didn't have to go to verizon.,1
ORD426671,ID0567246977,2019-11-07,Thompson,"[('Thunder line', 1), ('Alcon 10', 1), ('Candle Inferno', 2), ('iStream', 2)]",12290,82.35,-37.7989183,144.9441439,0,12372.35,Spring,1,1.5526,its great new phone,1
ORD025878,ID0441029076,2019-02-28,Thompson,"[('iAssist Line', 1), ('iStream', 2), ('Alcon 10', 1), ('Toshika 750', 2)]",20115,58.16,-37.8108133,144.9385349,5,19167.41,Summer,1,0.7785,international phone! we received an international phone that is incompatible with verizon. the phone will be returned.,1
ORD279584,ID0781120997,2019-04-25,Bakers,"[('Thunder line', 1), ('Lucent 330S', 2)]",4640,76.66,-37.80386970000001,144.9974622,5,4484.66,Autumn,1,0.7096,it’s all i want it’s great,1
ORD151392,ID0579483129,2019-11-06,Thompson,"[('iStream', 1), ('iAssist Line', 1)]",2375,74.33,-37.8154266,144.9495921,5,2330.58,Spring,1,0.3784,my new phone very good phone lots of features,1
ORD135234,ID0844501072,2019-08-08,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1), ('Universe Note', 2), ('iStream', 2)]",18600,66.79,-37.821389,144.94507119999997,0,18666.79,Winter,1,0.986,awesome truly excellent phone. olivia unlocked so it works on just about any carrier locally in the us or internationally. very fast and snappy phone. just what i needed for an upgrade.,1
ORD219005,ID5856680721,2019-01-10,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2)]",8130,87.79,-37.81803920000001,144.9669178,10,7404.79,Summer,1,0.2397,toshika toshika phones have all around great specs,1
ORD252794,ID0356127492,2019-02-20,Bakers,"[('iAssist Line', 2), ('iStream', 2), ('Toshika 750', 1), ('pearTV', 2)]",21690,75.2,-37.818940500000004,144.9885743,10,19596.2,Summer,1,1.155,five stars very happy with seller and item,1
ORD278602,ID4380043591,2019-11-23,Bakers,"[('iStream', 2), ('iAssist Line', 2), ('Candle Inferno', 1), ('Universe Note', 1)]",8630,107.34,-37.8241924,144.9890836,5,8305.84,Spring,1,1.6702,good phone good seller and the phone is looking great for its price range.,1
ORD314579,ID2005895260,2019-10-25,Nickolson,"[('iStream', 1), ('Olivia x460', 2), ('pearTV', 2)]",15220,111.19,-37.8025801,144.9656274,25,11526.19,Spring,1,1.8158,five stars very nice.,1
ORD086926,ID0289602885,2019-07-16,Thompson,"[('Lucent 330S', 2), ('pearTV', 2), ('iStream', 1), ('Toshika 750', 1)]",19550,58.1,-37.8120344,144.9492301,0,19608.1,Winter,1,0.2029,"my universe s6 g920 doesnt working properly, my universe s6 g920 doesnt working properly, when i put the 4g network then i can not out going or incoming call",1
ORD460024,ID0580173977,2019-03-17,Thompson,"[('iStream', 1), ('Thunder line', 2)]",4510,67.25,-37.802587,144.9349985,0,4577.25,Autumn,1,1.5452,the screen is a great improvement. finally upgraded from sgs5. this is like going from a toyota yaris to a camry. i'm happy with it.,1
ORD114147,ID2696446373,2019-09-09,Bakers,"[('Thunder line', 2), ('Olivia x460', 2), ('iStream', 1)]",6960,78.36,-37.8117884,144.98443799999995,10,6342.36,Spring,1,0.97,five stars excellent phone! looks brand new and is easy to use.,1
ORD473699,ID3106293107,2019-12-23,Thompson,"[('iStream', 1), ('pearTV', 1), ('Lucent 330S', 1)]",7690,63.42,-37.806268100000004,144.93265300000004,25,5830.92,Summer,1,1.4546,two stars we keep having to reboot phone because screen is unresponsive,1
ORD299573,ID5002595111,2019-01-22,Thompson,"[('Universe Note', 1), ('iStream', 1)]",3600,70.86,-37.81210640000001,144.95337680000003,15,3130.86,Summer,1,0.5583,"excellent phone i have been very please with this phone. it does everything that i need it to do, and i enjoy that it is a pre-pay or pay-go mode option. thank you!",1
ORD307676,ID2672310978,2019-07-23,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",5540,79.04,-37.8026079,144.98771269999997,15,4788.04,Winter,1,1.0553,"totally pleased with my purchase i am really enjoying this phone. i was considering the s7, but decided on (not ""settled"" for) this phone. totally pleased with my purchase. could not beat the price",1
ORD488502,ID0664380095,2019-02-21,Nickolson,"[('pearTV', 2), ('Toshika 750', 1), ('iAssist Line', 1), ('iStream', 1)]",19315,68.11,-37.8210302,144.9671486,10,17451.61,Summer,1,0.3437,great phone works like a charm. deliever was insanely quick. this company's customer service is 100% satisfaction. i am extremely satisfied.,1
ORD246230,ID4716795756,2019-06-04,Thompson,"[('pearTV', 1), ('Toshika 750', 1)]",10630,61.74,-37.8188362,144.9534333,15,9097.24,Winter,1,0.8854,not a good buy! not a good buy. bought in september 2016 died august 2017. do not buy!,1
ORD048269,ID4283908174,2019-08-01,Bakers,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Olivia x460', 1), ('Lucent 330S', 1)]",7765,77.17,-37.8110237,145.0054885,5,7453.92,Winter,1,0.9092,it does what it's suppose to do great product.,1
